M-01;M-01 PATRULHAMENTO
M-02;M-02 APOIO ADMINISTRATIVO
M-03;M-03 ESTACIONAMENTO
M-04;M-04 ABASTECIMENTO
M-05;M-05 VITAL
M-06;M-06 DESLOCAMENTO
M-07;M-07 MANUTENÇÃO EM VIATURAS
M-08;M-08 CUMPRIMENTO DE ORDEM DE SERVIÇO
M-09;M-09 SEM DESCRIÇÃO
M-10;M-10 CUMPRIMENTO DE LEIS E DECRETOS
M-11;M-11 SEM DESCRIÇÃO
M-12;M-12 SEM DESCRIÇÃO
M-13;M-13 SEM DESCRIÇÃO
A-01;A-01 HOMICÍDIO
A-02;A-02 HOMICÍDIO - TENTATIVA
A-03;A-03 ABORTO
A-04;A-04 LESÃO / AGRESSÃO
A-05;A-05 LESÃO / AGRESSAÕ CONTRA MULHER
A-06;A-06 LESÃO / AGRESSAÕ CONTRA MENOR
A-07;A-07 INFANTICÍDIO
A-07;A-07 PERICLITAÇÃO DE VIDA
A-09;A-09 OMISSÃO DE SOCORRO
A-10;A-10 AMEAÇA
A-11;A-11 SEQUESTRO / CARCERE PRIVADO
A-12;A-12 VIOLAÇÃO DE DOMICÍLIO
A-13;A-13 MAUS TRATOS
A-14;A-14 RACISMO
A-15;A-15 MORTE A ESCLARECER
A-16;A-16 OCORRÊNCIA CONTRA INCAPAZ
A-99;A-99 OUTRAS OCORRÊNCIA C/ PESSOA
B-01;B-01 FURTO
B-02;B-02 FURTO DE VEICULO
B-03;B-03 FURTO À RESIDÊNCIA
B-04;B-04 FURTO DE COMÉRCIO / INDUSTRIA
B-05;B-05 FURTO - TENTATIVA
B-06;B-06 FURTO CONTRA PATRIMÔNIO PÚBLICO
B-07;B-07 ROUBO
B-08;B-08 ROUBO DE VEICULO
B-09;B-09 ROUBO A RESIDÊNCIA
B-10;B-10 ROUBO DE COMÉRCIO / INDUSTRIA
B-11;B-11 ROUBO - TENTATIVA
B-12;B-12 ROUBO CONTRA PATRIMÔNIO PÚBLICO
B-13;B-13 EXTORSÃO
B-14;B-14 POSSE / INVASÃO DE PROPRIEDADE
B-15;B-15 DANOS / DEPEDRAÇÃO / PICHAÇÃO
B-16;B-16 APROPRIAÇÃO INDEBITA
B-17;B-17 ESTELIONATO / FRAUDE
B-18;B-18 RECEPTAÇÃO
B-19;B-19 LATROCÍNIO
B-20;B-20 EXTORSÃO MEDIANTE SEQUESTRO
B-21;B-21 ALARME DISPARADO
B-22;B-22 ARROMBAMENTO
B-23;B-23 AUTO LOCALIZADO
B-24;B-24 CONTRABANDO
B-25;B-25 DESCAMINHO
B-26;B-26 OBJETO ABANDONADO LOCALIZADO
B-27;B-27 APREENSÃO DE MATERIAL / VIA PÚBLICA
B-99;B-99 OUTRAS OCORRÊNCIA C/ PATRIMÔNIO
C-01;C-01 PERTUBAÇÃO DO SOSSÊGO
C-02;C-02 CONDUTA INCONVENIÊNTE
C-03;C-03 EMBRIAGUÊS
C-04;C-04 DESENTENDIMENTO
C-05;C-05 VIAS DE FATO
C-06;C-06 RIXA
C-07;C-07 TROTE
C-99;C-99 OUTRAS OCORRÊNCIA C/ PAZ PÚBLICA
D-01;D-01 ESTUPRO
D-02;D-02 ATOS OBCENOS
D-03;D-03 ESCRITO OU OBJETO OBCENO
D-04;D-04 ATENTADO VIOLENTO AO PUDOR
D-05;D-05 CORRUPÇÃO DE MENORES
D-06;D-06 RAPTO
D-07;D-07 EXPLORAÇÃO DE LENOCÍNIO
D-08;D-08 JOGO DE AZAR
D-09;D-09 MEDICÂNCIA
D-10;D-10 SERVIR BIBIDA ALCÓOLICA A INCAPAZ
D-11;D-11 IMPORTUNAÇÃO OFENSA AO PUDOR
D-12;D-12 ESTUPRO - TENTATIVA
D-13;D-13 DESORDEM / PERTUBAÇÃO TRANQUILIDADE
D-99;D-99 OUTRAS OCORRÊNCIA C/ COSTUMES
E-01;E-01 CONCURSÃO
E-02;E-02 CORRUPÇÃO
E-03;E-03 RESISTÊNCIA
E-04;E-04 DESOBEDIÊNCIA
E-05;E-05 DESACATO
E-07;E-07 CONTRABANDO / DESCAMINHO
E-08;E-08 ABUSO DE AUTORIDADE
E-09;E-09 TRANSPORTE IRREGULAR DE PESSOAS
E-10;E-10 ESBULHO / USO INDEVIDO DO ESPAÇO PÚBLICO
E-11;E-11 PREVARICAÇÃO
E-12;E-12 PECULATO
F-01;F-01 TRÁFEGO DE ENTORPECENTES
F-02;F-02 USO/PORTE DE ENTORPECENTES
F-03;F-03 ENCONTRO DE ENTORPECENTES
F-99;F-99 OUTRAS OCORRÊNCIAS C/ ENTORPECENTES
G-01;G-01 FUGA
G-02;G-02 REBELIÃO / MOTIM
G-03;G-03 ESCOLTA DE PRESO
G-04;G-04 REVISTA EM XADREZ
G-05;G-05 TENTATIVA DE FUGA
G-99;G-99 OUTRAS OCORRÊNCIAS C/ PRESO
H-01;H-01 GREVE
H-02;H-02 PIQUETE
H-03;H-03 TUMÚLTUO
H-04;H-04 PASSEATA
H-05;H-05 SAQUE
H-06;H-06 MANIFESTAÇÃO PÚBLICA
H-99;H-99 OUTRAS OC. C/ MANIFESTAÇÃO PÚBLICA
I-01;I-01 INFRAÇÃO AMBIENTAL
I-02;I-02 INFRAÇÃO AMBIENTAL / CAÇA
I-03;I-03 INFRAÇÃO DE PESCA
I-04;I-04 POLUIÇÃO AMBIENTAL / OUTROS
I-05;I-05 CAPTURA DE ANIMAL
I-06;I-06 DESPEJO DE ENTULHO / OUTROS
I-07;I-07 DESMATAMENTO
I-08;I-08 INCÊNDIO
I-09;I-09 VAZAMENTO DE GLP COM FOGO
I-10;I-10 AFOGAMENTO
I-11;I-11 VAZAMENTO DE GLP
I-12;I-12 ACIDENTE COM PRODUTOS PERIGOSOS
I-13;I-13 QUEDA DE ARVORE
I-14;I-14 QUEDA DE FIO ENERGIZADO
I-15;I-15 ÁRVORE COM PERIGO DE QUEDA
I-16;I-16 ACIDENTE COM MEIO DE TRANSPORTE
I-17;I-17 DESMORONAMENTO / ESCORREGAMENTO
I-18;I-18 DESABAMENTO
I-19;I-19 AMEAÇA DE DESABAMENTO
I-20;I-20 OBJETO EM LOCAL DE RISCO
I-21;I-21 PESSOA EM LOCAL DE RISCO
I-22;I-22 ANIMAL PERIGOSO / RAIVA / AGRESSIVO
I-23;I-23 ANIMAL EM LOCAL DE RISCO
I-24;I-24 ENCHENTE
I-25;I-25 VAZAMENTO DE ÁGUA
I-26;I-26 INUNDAÇÃO
I-27;I-27 QUEDA
I-28;I-28 INSETOS AGRESSIVOS
I-29;I-29 EMBARCAÇÃO EM SITUAÇÃO DE RISCO
I-30;I-30 FOGO EM MATA
I-31;I-31 QUEIMA DE LIXO
I-32;I-32 DESASTRE AÉRIO VIÁRIO
I-33;I-33 DESASTRE FERROVIÁRIO
I-34;I-34 CONTAMINAÇÃO DE LEITO FLUVIAL / SOLO
I-35;I-35 SALVAMENTO
I-36;I-36 RECOLHA DE ANIMAL
I-37;I-37 CORTE DE ÁRVORE
I-38;I-38 ENVENENEMANTO DE ÁGUA POTÁVEL
I-39;I-39 VAZAMENTO DE MATERIAL PERIGOSO
I-99;I-99 OUTRAS OCORRÊNCIA C/ MEIO AMBIENTE
O-01;O-01 EXERCER PROFISSÃO / ATIVIDADE ILEGAL
O-02;O-02 VIOLAÇÃO DE SEPULTURA
O-03;O-03 CRUELDADE CONTRA ANIMAIS
O-04;O-04 CRIME CONTRA ECONOMIA POPULAR
O-05;O-05 FALSA IDENTIDADE
O-06;O-06 PORTE ILEGAL DE ARMA
O-07;O-07 DISPARO DE ARMA DE FOGO
O-08;O-08 FALSIFICAÇÃO
O-09;O-09 FORMAÇÃO DE BANDO / QUADRILHA
O-10;O-10 AMEAÇA DE BOMBA
O-11;O-11 EXPLOSÃO DE BOMBA
O-08;O-08 FALSIFICAÇÃO
O-09;O-09 FORMAÇÃO DE BANDO / QUADRILHA
O-10;O-10 AMEAÇA DE BOMBA
O-11;O-11 EXPLOSÃO DE BOMBA
O-12;O-12 SOLTURA DE BALÕES / FOGOS
O-13;O-13 ABANDONO DE MATERIAL
O-14;O-14 ENTREGA DE FILHO MENOR À PESSOA IDÔNEA
O-15;O-15 ABANDONO INTELECTUAL / INCAPAZ
O-16;O-16 SUBTRAÇÃO DE INCAPAZ
O-17;O-17 CAPTURA DE FORAGIDO
O-18;O-18 CAPTURA DE PROCURADO
O-19;O-19 AVERIGUAÇÃO
O-20;O-20 ATO INFRACIONAL
O-21;O-21 SUBVERSÃO TERRITORISMO
O-99;O-99 OUTRAS OCORRÊNCIAS ILICITOS PENAIS
P-01;P-01 AUTO ABANDONADO
P-02;P-02 ACIDENTE DE TRÂNSITO COM VITIMA
P-03;P-03 ACIDENTE DE TRÂNSITO COM VITIMA / AUTO LESÃO
P-04;P-04 ACIDENTE DE TRÂNSITO SEM VITIMA
P-05;P-05 ATROPELAMENTO
P-06;P-06 ACIDENTE DE TRÂNSITO C/ VITIMA / PRODUTO PERIGOSO
P-07;P-07 ACIDENTE DE TRÂNSITO S/ VITIMA / PRODUTO PERIGOSO
P-08;P-08 ACIDENTE DE TRÂNSITO COM VEICULO OFICIAL
P-09;P-09 DIRIGIR VEICULO SEM CNH
P-10;P-10 DIRIGIR VEICULO PERIGOSAMENTE
P-11;P-11 RECOLHIMENTO DE VEICULO
P-12;P-12 CONGESTIONAMENTO
P-13;P-13 INFRAÇÃO DE TRÂNSITO
P-14;P-14 ESCOLTA
P-15;P-15 INTERDIÇÃO DE VIA PÚBLICA
P-16;P-16 ACIDENTE COM ANIMAL
P-17;P-17 EMBRIAGÊS AO VOLANTE
P-18;P-18 SOCORRO MECÂNICO
P-19;P-19 GUINCHAMENTO
P-20;P-20 REBOQUE
P-99;P-99 OUTRAS OCORRÊNCIAS COM TRÂNSITO
R-01;R-01 ACIDENTE PESSOAL
R-02;R-02 PARTURIENTE
R-03;R-03 DEMENTE
R-04;R-04 ÓBITO
R-05;R-05 MAL SÚBITO
R-06;R-06 INDIGENTE / ANDARILHO
R-07;R-07 PESSOA DESPROTEGIDA
R-11;R-11 PESSOA DESAPARECIDA
R-12;R-12 PESSOA LOCALIZADA
R-14;R-14 OBJETO ABANDONADO LOCALIZADO
R-15;R-15 ORIENTAÇÃO
R-16;R-16 AUXILIO GESTANTE DESAMPARADA
R-17;R-17 AUXILIO A IMIGRANTE
R-99;R-99 OUTRAS OCORRÊNCIAS DE AUXÍLIO AO PÚBLICO
S-01;S-01 APOIO A POLÍCIA CIVIL
S-02;S-02 APOIO A POLÍCIA MILITAR
S-03;S-03 APOIO AO CORPO DE BOMBEIROS
S-04;S-04 APOIO A OUTRAS SECRETÁRIAS
S-05;S-05 APOIO AO PODER JUDICIÁRIO
S-06;S-06 APOIO AO EXÉRICTO
S-07;S-07 APOIO À GCM
S-08;S-08 APOIO À POLÍCIA RODOVIÁRIA
S-09;S-09 APOIO A DEFESA CIVIL
S-99;S-99 OUTRAS OCORRÊNCIA DE APOIO
T-01;T-01 ENCONTRO DE CADÁVER
T-02;T-02 SUICIDIO
T-03;T-03 SUICIDIO - TENTATIVA
T-04;T-04 PRESERVAÇÃO DE LOCAL
T-05;T-05 PROTEÇÃO PESSOAL
T-06;T-06 EVACUAÇÃO AEROMÉDICA
T-07;T-07 INSTRUÇÃO E TREINAMENTO
T-99;T-99 OUTRAS OCORRÊNCIAS COM ATENDIMENTO
		  